id,name,name_ar,slug,sku,short_description,short_description_ar,description,description_ar,price,sale_price,cost_price,stock_quantity,min_stock_alert,weight,weight_unit,is_active,is_featured,is_digital,manage_stock,stock_status,meta_title,meta_description,meta_image,sort_order,created_at,updated_at,deleted_at
2046,A1030-08,,a1030-08-ryDxOj,A1030-08,Article : A1030-08,,0,,149,,,317,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2047,A1031-08,,a1031-08-V3lUW5,A1031-08,Article : A1031-08,,0,,149,,,343,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2048,A1032-08,,a1032-08-eZGnfx,A1032-08,Article : A1032-08,,0,,149,,,318,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2049,A1033-08,,a1033-08-iVqdsZ,A1033-08,Article : A1033-08,,0,,149,,,330,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2050,Madera,,madera-slLAII,Madera,Article : Madera,,0,,119,,,244,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2051,Uno Y Solo,,uno-y-solo-jA0sW7,Uno Y Solo,Article : Uno Y Solo,,0,,119,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2052,Cuple C1169-07 Women's Designer Purse | Luxury Handbag,,cuple-c1169-07-womens-designer-purse-luxury-handbag-rd3OGT,C1169-07,Article : C1169-07,,Cuple C1169-07 luxury designer purse. High-quality craftsmanship and elegant details for the fashion-conscious.,,199,,,319,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2053,Cuple C1170-07 Women's Casual Bag | Everyday Shoulder Purse,,cuple-c1170-07-womens-casual-bag-everyday-shoulder-purse-50EELx,C1170-07,Article : C1170-07,,Cuple C1170-07 casual everyday bag. Comfortable shoulder strap and practical size for daily activities.,,199,,,197,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2054,Cuple C1171-07 Women's Structured Bag | Professional Work Bag,,cuple-c1171-07-womens-structured-bag-professional-work-bag-s619OG,C1171-07,Article : C1171-07,,Cuple C1171-07 structured work bag. Professional design with ample space for documents and essentials.,,199,,,406,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2055,Cuple C1172-07 Women's Evening Bag | Chic Clutch Design,,cuple-c1172-07-womens-evening-bag-chic-clutch-design-6crnjx,C1172-07,Article : C1172-07,,"Cuple C1172-07 chic evening bag. Elegant clutch design perfect for parties, dinners, and special events.",,199,,,252,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2056,Cuple C1173-07 Women's Fashion Bag | Trendy Shoulder Purse,,cuple-c1173-07-womens-fashion-bag-trendy-shoulder-purse-P5vDnZ,C1173-07,Article : C1173-07,,Cuple C1173-07 trendy fashion bag. Stay stylish with this contemporary design perfect for modern women.,,179,,,368,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2057,Cuple C1174-07 Women's Crossbody Bag | Compact Everyday Bag,,cuple-c1174-07-womens-crossbody-bag-compact-everyday-bag-dvkgbH,C1174-07,Article : C1174-07,,"Cuple C1174-07 practical crossbody bag. Compact design with adjustable strap, ideal for hands-free convenience.",,179,,,96,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2058,Cuple C1175-07 Women's Leather Bag | Classic Shoulder Bag,,cuple-c1175-07-womens-leather-bag-classic-shoulder-bag-hQLYNc,C1175-07,Article : C1175-07,,Cuple C1175-07 classic shoulder bag. Made with quality materials for a timeless look that never goes out of style.,,199,,,356,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2059,Cuple C1176-07 Women's Designer Handbag | Elegant Top Handle Bag,,cuple-c1176-07-womens-designer-handbag-elegant-top-handle-bag-LNVTX3,C1176-07,Article : C1176-07,,Cuple C1176-07 elegant handbag. Features a sophisticated top handle and premium design for formal occasions.,,199,,,354,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2060,Cuple C1188-07 Women's Shoulder Bag | Fashion Tote Bag,,cuple-c1188-07-womens-shoulder-bag-fashion-tote-bag-MMBR78,C1188-07,Article : C1188-07,,"Cuple C1188-07 stylish shoulder bag. A versatile tote design perfect for daily use, work, and casual outings.",,179,,,381,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2061,Cuple C1356-01 Women's Comfort Flats | All-Day Wear Shoes,,cuple-c1356-01-womens-comfort-flats-all-day-wear-shoes-Og0pzP,C1356-01,Article : C1356-01,,Cuple comfort flats designed for all-day wear. Perfect for women who are always on the go.,,149,,,761,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2062,Cuple C1502-02 Women's Head Slippers | Designer Home Slippers,,cuple-c1502-02-womens-head-slippers-designer-home-slippers-40luVP,C1502-02,Article : C1502-02,,Cuple designer head slippers that combine fashion and function. Beautiful design meets everyday comfort.,,179,,,716,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2063,Cuple C1504-02 Women's Designer Flats | Premium Flat Shoes,,cuple-c1504-02-womens-designer-flats-premium-flat-shoes-smZegr,C1504-02,Article : C1504-02,,Cuple premium designer flats for women. High-quality materials and craftsmanship for discerning tastes.,,129,,,590,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2064,Cuple F1093-01 Women's Casual Boots | Everyday Wear Boots,,cuple-f1093-01-womens-casual-boots-everyday-wear-boots-o8nY0Y,F1093-01,Article : F1093-01,,Cuple F1093-01 women's boots. Versatile and comfortable casual boots perfect for daily wear and everyday activities.,,199,,,251,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2065,Cuple F1097-01 Premium Women's Boots | Comfort & Style Boots,,cuple-f1097-01-premium-womens-boots-comfort-style-boots-XBcTY2,F1097-01,Article : F1097-01,,Cuple F1097-01 women's boots. Premium quality boots designed for all-day comfort and long-lasting use for women.,,249,,,188,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2066,Cuple F1100-01 Women's Durable Ankle Boots | Fashion Boot Design,,cuple-f1100-01-womens-durable-ankle-boots-fashion-boot-design-MoPh7a,F1100-01,Article : F1100-01,,"Cuple F1100-01 women's boots. Reliable and fashionable women's footwear offering great support, comfort, and style.",,199,,,262,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2067,Cuple F1101-01 Women's Classic Leather Boots | Comfort Footwear,,cuple-f1101-01-womens-classic-leather-boots-comfort-footwear-09JK3c,F1101-01,Article : F1101-01,,"Cuple F1101-01 women's boots. Comfortable design with a classic leather look, ideal for work, travel, and various occasions.",,199,,,255,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2068,Cuple F1106-01 Women's Fashion Ankle Boots | Chunky Heel Boots,,cuple-f1106-01-womens-fashion-ankle-boots-chunky-heel-boots-0evpq5,F1106-01,Article : F1106-01,,"Cuple F1106-01 women's boots. Stylish and durable ankle boots with a chunky heel, perfect for casual outings and everyday wear.",,249,,,159,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2069,Cuple F1338-01 Women's Evening Heels | Elegant Dress Shoes,,cuple-f1338-01-womens-evening-heels-elegant-dress-shoes-m3zptF,F1338-01,Article : F1338-01,,Cuple elegant evening heels designed for special occasions. Features a comfortable fit with a stylish design.,,229,,,354,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2070,Cuple F1339-01-1 Women's High Heels | Slim Stiletto Pumps,,cuple-f1339-01-1-womens-high-heels-slim-stiletto-pumps-NtilA8,F1339-01-1,Article : F1339-01-1,,Cuple slim stiletto pumps for a sophisticated look. These high heels add instant glamour to any outfit.,,229,,,324,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:26:43+04:00,
2071,Cuple F1340-01-1 Women's Fashion Heels | Pointed Toe Pumps,,cuple-f1340-01-1-womens-fashion-heels-pointed-toe-pumps-kbbaXX,F1340-01-1,Article : F1340-01-1,,"Cuple fashionable pointed toe pumps. These heels are designed to make a statement, perfect for parties and special events.",,199,,,292,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2072,Cuple F1341-01 Women's Classic Heels | Stylish Court Shoes,,cuple-f1341-01-womens-classic-heels-stylish-court-shoes-1cE3wm,F1341-01,Article : F1341-01,,Cuple classic court shoes for women. A timeless design that offers style and sophistication for formal and semi-formal occasions.,,179,,,372,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2073,Cuple F1345-01 Women's Head Slippers | Luxury Comfort Slippers,,cuple-f1345-01-womens-head-slippers-luxury-comfort-slippers-LJHoJ7,F1345-01,Article : F1345-01,,Cuple luxury head slippers with premium materials. Experience ultimate comfort and elegance at home.,,199,,,467,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2074,Cuple F1357-01-1 Women's Heel Shoes | Elegant Block Heel Pumps,,cuple-f1357-01-1-womens-heel-shoes-elegant-block-heel-pumps-B3hkVO,F1357-01-1,Article : F1357-01-1,,Cuple women's heel shoes with a comfortable block heel. Perfect for adding elegance to your office wear or evening outfits.,,179,,,20,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2075,Cuple F1434-02-1 Women's Head Slippers | Quick-Dry Slippers,,cuple-f1434-02-1-womens-head-slippers-quick-dry-slippers-t41lpr,F1434-02-1,Article : F1434-02-1,,Cuple quick-dry head slippers perfect for bathrooms and spas. Absorbent material that dries fast.,,179,,,982,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2076,Cuple F1435-02-1 Women's Head Slippers | Anti-Slip Slippers,,cuple-f1435-02-1-womens-head-slippers-anti-slip-slippers-scbF7v,F1435-02-1,Article : F1435-02-1,,Cuple head slippers with anti-slip soles. Safe and comfortable for all indoor surfaces.,,179,,,710,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2077,Cuple F1437-02-1 Women's Head Slippers | Memory Foam Slippers,,cuple-f1437-02-1-womens-head-slippers-memory-foam-slippers-UMuUW0,F1437-02-1,Article : F1437-02-1,,Cuple head slippers with memory foam insoles. Provides superior comfort and support for your feet.,,179,,,567,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2078,Cuple F1464-02-1 Women's Head Slippers | Plush Comfort Slippers,,cuple-f1464-02-1-womens-head-slippers-plush-comfort-slippers-uDmgUA,F1464-02-1,#REF!,,"Cuple plush and comfortable head slippers for women. Perfect for relaxing at home with soft, warm materials.",,199,,,205,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2079,Cuple F1477-02 Women's Head Slippers | Lightweight Comfort,,cuple-f1477-02-womens-head-slippers-lightweight-comfort-1inbu0,F1477-02,Article : F1477-02,,Cuple lightweight head slippers that provide all-day comfort. Perfect for lounging and relaxing at home.,,179,,,425,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2080,Cuple F1478-02 Women's Head Slippers | Warm Winter Slippers,,cuple-f1478-02-womens-head-slippers-warm-winter-slippers-E6ulyl,F1478-02,Article : F1478-02,,Cuple warm winter head slippers with extra insulation. Keep your feet cozy during cold weather while maintaining style.,,199,,,436,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2081,Cuple F1479-02 Women's Head Slippers | Soft Sole Slippers,,cuple-f1479-02-womens-head-slippers-soft-sole-slippers-d2dzTP,F1479-02,Article : F1479-02,,"Cuple head slippers with a soft, flexible sole. Perfect for indoor comfort and light outdoor use.",,199,,,396,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2082,Cuple F1480-02 Women's Head Slippers | Premium Quality Slippers,,cuple-f1480-02-womens-head-slippers-premium-quality-slippers-0iR9Yn,F1480-02,Article : F1480-02,,Cuple premium quality head slippers with excellent craftsmanship. Offers both style and comfort for home use.,,199,,,403,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2083,Cuple F1503-02 Women's Head Slippers | Cozy Home Footwear,,cuple-f1503-02-womens-head-slippers-cozy-home-footwear-t4XZTA,F1503-02,Article : F1503-02,,Cuple cozy head slippers for everyday home wear. Features a soft lining and comfortable fit for all-day relaxation.,,179,,,613,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2084,Cuple F1505-02 Women's Flat Shoes | Casual Wear Flats,,cuple-f1505-02-womens-flat-shoes-casual-wear-flats-wz3AzW,F1505-02,Article : F1505-02,,"Cuple casual wear flats that combine style and comfort. Ideal for shopping, work, and everyday activities.",,129,,,265,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2085,Cuple F1506-02-1 Women's Flat Shoes | Comfortable Everyday Flats,,cuple-f1506-02-1-womens-flat-shoes-comfortable-everyday-flats-OSs6Kf,F1506-02-1,Article : F1506-02-1,,Cuple comfortable everyday flats for women. Perfect for daily wear with versatile style and all-day comfort.,,129,,,397,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2086,J1859-08,,j1859-08-kg5U7i,J1859-08,Article : J1859-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2087,J1860-08,,j1860-08-pwwB3H,J1860-08,Article : J1860-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2088,J1861-08,,j1861-08-KWTKej,J1861-08,Article : J1861-08,,0,,29,,,114,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2089,J1862-08,,j1862-08-kfAafa,J1862-08,Article : J1862-08,,0,,29,,,117,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2090,J1851-08,,j1851-08-dP95ga,J1851-08,Article : J1851-08,,0,,49,,,231,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2091,J1852-08,,j1852-08-3UE8mI,J1852-08,Article : J1852-08,,0,,49,,,119,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2092,J1853-08,,j1853-08-drtoU3,J1853-08,Article : J1853-08,,0,,49,,,119,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2093,J1854-08,,j1854-08-TjNRWr,J1854-08,Article : J1854-08,,0,,49,,,107,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2094,J1855-08,,j1855-08-4sSGyX,J1855-08,Article : J1855-08,,0,,49,,,111,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2095,J1856-08,,j1856-08-URwKZw,J1856-08,Article : J1856-08,,0,,49,,,120,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2096,J1857-08,,j1857-08-yyvnUL,J1857-08,Article : J1857-08,,0,,49,,,117,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2097,J1858-08,,j1858-08-sehO5B,J1858-08,Article : J1858-08,,0,,49,,,121,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2098,R2001-08,,r2001-08-glfwjT,R2001-08,Article : R2001-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2099,R2002-08,,r2002-08-xB6IZS,R2002-08,Article : R2002-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2100,R2003-08,,r2003-08-idF9rf,R2003-08,Article : R2003-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2101,R2004-08,,r2004-08-L44CJj,R2004-08,Article : R2004-08,,0,,29,,,117,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2102,R2005-08,,r2005-08-ici9O0,R2005-08,Article : R2005-08,,0,,29,,,119,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2103,R2006-08,,r2006-08-2NK0ek,R2006-08,Article : R2006-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2104,R2007-08,,r2007-08-67ev7f,R2007-08,Article : R2007-08,,0,,29,,,116,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2105,R2008-08,,r2008-08-ymlVyv,R2008-08,Article : R2008-08,,0,,29,,,117,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2106,R2009-08,,r2009-08-3Egs4a,R2009-08,Article : R2009-08,,0,,29,,,120,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2107,R2010-08,,r2010-08-t1aVlE,R2010-08,Article : R2010-08,,0,,29,,,117,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2108,R2011-08,,r2011-08-PfPGYn,R2011-08,Article : R2011-08,,0,,29,,,117,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2109,R2012-08,,r2012-08-ecQ0Wa,R2012-08,Article : R2012-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2110,R2013-08,,r2013-08-ly8MwC,R2013-08,Article : R2013-08,,0,,29,,,114,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2111,R2014-08,,r2014-08-iPivI2,R2014-08,Article : R2014-08,,0,,29,,,113,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2112,R2015-08,,r2015-08-2KqXjM,R2015-08,Article : R2015-08,,0,,29,,,119,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2113,R2016-08,,r2016-08-r9NBcc,R2016-08,Article : R2016-08,,0,,29,,,119,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2114,R2017-08,,r2017-08-JPE0NO,R2017-08,Article : R2017-08,,0,,29,,,120,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2115,R2019-08,,r2019-08-NcsepS,R2019-08,Article : R2019-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2116,R2020-08,,r2020-08-CTqOVU,R2020-08,Article : R2020-08,,0,,29,,,114,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2117,R2021-08,,r2021-08-ADxWTB,R2021-08,Article : R2021-08,,0,,29,,,116,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2118,R2022-08,,r2022-08-Nx8Hs1,R2022-08,Article : R2022-08,,0,,29,,,115,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2119,R2023-08,,r2023-08-AXNqMM,R2023-08,Article : R2023-08,,0,,29,,,118,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2120,R2024-08,,r2024-08-QeVza7,R2024-08,Article : R2024-08,,0,,29,,,113,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2121,R2025-08,,r2025-08-TY9iFw,R2025-08,Article : R2025-08,,0,,29,,,115,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2122,R2026-08,,r2026-08-jSNxm3,R2026-08,Article : R2026-08,,0,,29,,,236,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2123,R2027-08,,r2027-08-TnkWRm,R2027-08,Article : R2027-08,,0,,29,,,111,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2124,R2028-08,,r2028-08-GVc5fj,R2028-08,Article : R2028-08,,0,,29,,,111,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2125,R2029-08,,r2029-08-KFa7BW,R2029-08,Article : R2029-08,,0,,29,,,230,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2126,R2030-08,,r2030-08-DJHee9,R2030-08,Article : R2030-08,,0,,29,,,233,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2127,S1716-08,,s1716-08-ypF4Vf,S1716-08,Article : S1716-08,,0,,19,,,187,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2128,S1717-08,,s1717-08-37C8qA,S1717-08,Article : S1717-08,,0,,19,,,193,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2129,S1718-08,,s1718-08-8uqQYc,S1718-08,Article : S1718-08,,0,,19,,,187,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2130,S1719-08,,s1719-08-TsYNwH,S1719-08,Article : S1719-08,,0,,19,,,95,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2131,S1720-08,,s1720-08-kzVUWF,S1720-08,Article : S1720-08,,0,,19,,,94,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2132,S1721-08,,s1721-08-tkYmZD,S1721-08,Article : S1721-08,,0,,19,,,195,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
2133,Cuple W3001-08 Women's Classic Watch | Stainless Steel Watch,,cuple-w3001-08-womens-classic-watch-stainless-steel-watch-XAVl3p,W3001-08,Article : W3001-08,,Cuple W3001-08 classic stainless steel watch. Timeless design with durable construction for everyday elegance.,,199,,,430,5,,kg,1,0,0,1,in_stock,,,,0,2025-12-06 20:26:43+04:00,2025-12-06 20:27:17+04:00,
